elapsed time,timestamp,topic,value
13.425,1784036478.526000000,/ekf/error.y,0.22821945891672835
13.439,1784036478.540000000,/ekf/error.y,0.22950853397044835
13.451,1784036478.552000000,/ekf/error.y,0.2308030013166924
13.456,1784036478.557000000,/ekf/error.y,0.23210292038936053
13.475,1784036478.576000000,/ekf/error.y,0.2334090486955942
13.475,1784036478.576000000,/ekf/error.y,0.23472163181588845
13.492,1784036478.593000000,/ekf/error.y,0.2360397713315856
13.494,1784036478.595000000,/ekf/error.y,0.237360612746762
13.509,1784036478.610000000,/ekf/error.y,0.23867956756063924
13.526,1784036478.627000000,/ekf/error.y,0.16423666483502908
13.538,1784036478.639000000,/ekf/error.y,0.14608296236190776
13.545,1784036478.646000000,/ekf/error.y,0.12309875222942868
13.545,1784036478.646000000,/ekf/error.y,0.09994648902615877
13.563,1784036478.664000000,/ekf/error.y,0.14769311781772698
13.565,1784036478.666000000,/ekf/error.y,0.19200573153454759
13.581,1784036478.682000000,/ekf/error.y,0.19296343674415262
13.595,1784036478.696000000,/ekf/error.y,0.1939371697131933
13.596,1784036478.697000000,/ekf/error.y,0.19492062380482977
13.609,1784036478.710000000,/ekf/error.y,0.19590868141538076
13.615,1784036478.716000000,/ekf/error.y,0.19689517308351867
13.629,1784036478.730000000,/ekf/error.y,0.1978774501406524
13.637,1784036478.738000000,/ekf/error.y,0.19885452634572864
13.647,1784036478.748000000,/ekf/error.y,0.19982573781678026
13.656,1784036478.757000000,/ekf/error.y,0.20079062554276472
13.665,1784036478.766000000,/ekf/error.y,0.20174886342118858
13.683,1784036478.784000000,/ekf/error.y,0.20270021309140374
13.688,1784036478.789000000,/ekf/error.y,0.20364530269925973
13.703,1784036478.804000000,/ekf/error.y,0.20458712120086409
13.709,1784036478.810000000,/ekf/error.y,0.20552821436796087
13.725,1784036478.826000000,/ekf/error.y,0.2374647747554679
13.743,1784036478.844000000,/ekf/error.y,0.2147708901745946
13.761,1784036478.862000000,/ekf/error.y,0.1860424783503598
13.761,1784036478.862000000,/ekf/error.y,0.15701420173357583
13.761,1784036478.862000000,/ekf/error.y,0.15074867367605593
13.779,1784036478.880000000,/ekf/error.y,0.23326746362371686
13.781,1784036478.882000000,/ekf/error.y,0.2702483963389093
13.798,1784036478.899000000,/ekf/error.y,0.27089977444007785
13.799,1784036478.900000000,/ekf/error.y,0.2715423553896912
13.812,1784036478.913000000,/ekf/error.y,0.27217302734283244
13.819,1784036478.920000000,/ekf/error.y,0.27279714581903214
13.831,1784036478.932000000,/ekf/error.y,0.2734137738248883
13.838000000000001,1784036478.939000000,/ekf/error.y,0.2740252776047618
13.849,1784036478.950000000,/ekf/error.y,0.2746308963229902
13.856,1784036478.957000000,/ekf/error.y,0.27523069568511094
13.873,1784036478.974000000,/ekf/error.y,0.2758244382448276
13.887,1784036478.988000000,/ekf/error.y,0.27641158814479017
13.889,1784036478.990000000,/ekf/error.y,0.2769923933950569
13.904,1784036479.005000000,/ekf/error.y,0.27756639416731765
13.92,1784036479.021000000,/ekf/error.y,0.2712724115751941
13.925,1784036479.026000000,/ekf/error.y,0.46109364236338557
13.942,1784036479.043000000,/ekf/error.y,0.42785592825998187
13.961,1784036479.062000000,/ekf/error.y,0.4012426709137973
13.961,1784036479.062000000,/ekf/error.y,0.367517383609564
13.961,1784036479.062000000,/ekf/error.y,0.43076362493790565
13.979,1784036479.080000000,/ekf/error.y,0.5027266765302629
13.98,1784036479.081000000,/ekf/error.y,0.5041288419755743
13.997,1784036479.098000000,/ekf/error.y,0.5055187542830213
14.009,1784036479.110000000,/ekf/error.y,0.5068961619980366
14.011,1784036479.112000000,/ekf/error.y,0.5082608872780119
14.028,1784036479.129000000,/ekf/error.y,0.5096136076255116
14.029,1784036479.130000000,/ekf/error.y,0.5109511889315996
14.046,1784036479.147000000,/ekf/error.y,0.5122749837255647
14.052,1784036479.153000000,/ekf/error.y,0.5135847047103379
14.062,1784036479.163000000,/ekf/error.y,0.5148800798072148
14.071,1784036479.172000000,/ekf/error.y,0.516160862405675
14.081,1784036479.182000000,/ekf/error.y,0.5174268438028129
14.1,1784036479.201000000,/ekf/error.y,0.5186778678466402
14.1,1784036479.201000000,/ekf/error.y,0.5199123583386349
14.128,1784036479.229000000,/ekf/error.y,0.5135433959714844
14.143,1784036479.244000000,/ekf/error.y,-0.06966966428839338
14.149000000000001,1784036479.250000000,/ekf/error.y,-0.1088272726121371
14.184,1784036479.285000000,/ekf/error.y,-0.14043551079230987
14.184,1784036479.285000000,/ekf/error.y,-0.1796192805115906
14.184,1784036479.285000000,/ekf/error.y,-0.19602680590998656
14.187,1784036479.288000000,/ekf/error.y,-0.07594142936356274
14.188,1784036479.289000000,/ekf/error.y,-0.039572056711621784
14.194,1784036479.295000000,/ekf/error.y,-0.040994989848353924
14.207,1784036479.308000000,/ekf/error.y,-0.042455472760909
14.22,1784036479.321000000,/ekf/error.y,-0.04392056344298023
14.225,1784036479.326000000,/ekf/error.y,-0.045358839527148476
14.242,1784036479.343000000,/ekf/error.y,-0.04676992608481356
14.244,1784036479.345000000,/ekf/error.y,-0.0481533946033732
14.261,1784036479.362000000,/ekf/error.y,-0.04952095148073621
14.263,1784036479.364000000,/ekf/error.y,-0.05090856454219406
14.276,1784036479.377000000,/ekf/error.y,-0.0522675677829465
14.286,1784036479.387000000,/ekf/error.y,-0.05359768753255345
14.295,1784036479.396000000,/ekf/error.y,-0.0548990627692687
14.311,1784036479.412000000,/ekf/error.y,-0.05616835618502414
14.312,1784036479.413000000,/ekf/error.y,-0.05740736327906326
14.332,1784036479.433000000,/ekf/error.y,0.035346071890960395
14.338,1784036479.439000000,/ekf/error.y,0.008221677527766147
14.354,1784036479.455000000,/ekf/error.y,-0.026152933258738464
14.354,1784036479.455000000,/ekf/error.y,-0.0605553477910421
14.368,1784036479.469000000,/ekf/error.y,-0.0009557921744951514
14.375,1784036479.476000000,/ekf/error.y,0.08046858236772803
14.39,1784036479.491000000,/ekf/error.y,0.08216213229430558
14.401,1784036479.502000000,/ekf/error.y,0.0838217683631175
14.406,1784036479.507000000,/ekf/error.y,0.08544732918820319
14.423,1784036479.524000000,/ekf/error.y,0.08703870883424969
