elapsed time,timestamp,topic,value
12.93,1784036478.031000000,/ekf/imu_latency_ms.data,0.217
12.944,1784036478.045000000,/ekf/imu_latency_ms.data,0.396
12.944,1784036478.045000000,/ekf/imu_latency_ms.data,0.363
12.962,1784036478.063000000,/ekf/imu_latency_ms.data,0.193
12.964,1784036478.065000000,/ekf/imu_latency_ms.data,0.291
12.979,1784036478.080000000,/ekf/imu_latency_ms.data,0.253
12.995000000000001,1784036478.096000000,/ekf/imu_latency_ms.data,0.248
12.995000000000001,1784036478.096000000,/ekf/imu_latency_ms.data,0.368
13.01,1784036478.111000000,/ekf/imu_latency_ms.data,0.205
13.014,1784036478.115000000,/ekf/imu_latency_ms.data,0.17
13.029,1784036478.130000000,/ekf/imu_latency_ms.data,0.394
13.036,1784036478.137000000,/ekf/imu_latency_ms.data,0.124
13.047,1784036478.148000000,/ekf/imu_latency_ms.data,0.243
13.055,1784036478.156000000,/ekf/imu_latency_ms.data,0.343
13.065,1784036478.166000000,/ekf/imu_latency_ms.data,0.449
13.095,1784036478.196000000,/ekf/imu_latency_ms.data,0.397
13.095,1784036478.196000000,/ekf/imu_latency_ms.data,0.416
13.119,1784036478.220000000,/ekf/imu_latency_ms.data,0.325
13.119,1784036478.220000000,/ekf/imu_latency_ms.data,0.307
13.142,1784036478.243000000,/ekf/imu_latency_ms.data,0.264
13.156,1784036478.257000000,/ekf/imu_latency_ms.data,0.247
13.156,1784036478.257000000,/ekf/imu_latency_ms.data,0.247
13.161,1784036478.262000000,/ekf/imu_latency_ms.data,0.209
13.161,1784036478.262000000,/ekf/imu_latency_ms.data,0.377
13.177,1784036478.278000000,/ekf/imu_latency_ms.data,0.228
13.178,1784036478.279000000,/ekf/imu_latency_ms.data,0.308
13.196,1784036478.297000000,/ekf/imu_latency_ms.data,0.181
13.198,1784036478.299000000,/ekf/imu_latency_ms.data,0.429
13.218,1784036478.319000000,/ekf/imu_latency_ms.data,0.354
13.222,1784036478.323000000,/ekf/imu_latency_ms.data,0.813
13.227,1784036478.328000000,/ekf/imu_latency_ms.data,0.13
13.242,1784036478.343000000,/ekf/imu_latency_ms.data,0.472
13.258,1784036478.359000000,/ekf/imu_latency_ms.data,0.195
13.262,1784036478.363000000,/ekf/imu_latency_ms.data,0.168
13.275,1784036478.376000000,/ekf/imu_latency_ms.data,0.257
13.278,1784036478.379000000,/ekf/imu_latency_ms.data,0.338
13.293,1784036478.394000000,/ekf/imu_latency_ms.data,0.183
13.297,1784036478.398000000,/ekf/imu_latency_ms.data,0.227
13.312,1784036478.413000000,/ekf/imu_latency_ms.data,0.4
13.329,1784036478.430000000,/ekf/imu_latency_ms.data,0.32
