elapsed time,timestamp,topic,value
60.96,1783987628.625000000,/ekf/error.z,1.182332134918748
60.994,1783987628.659000000,/ekf/error.z,0.9214094419307629
60.994,1783987628.659000000,/ekf/error.z,0.7364929716336432
60.994,1783987628.659000000,/ekf/error.z,0.5910186549101073
60.994,1783987628.659000000,/ekf/error.z,0.4105134259814901
60.994,1783987628.659000000,/ekf/error.z,0.27000093051578306
60.994,1783987628.659000000,/ekf/error.z,0.09730574004412151
60.994,1783987628.659000000,/ekf/error.z,-0.035444903348224636
60.994,1783987628.659000000,/ekf/error.z,-0.203251390644446
60.994,1783987628.659000000,/ekf/error.z,-0.257238754228548
60.994,1783987628.659000000,/ekf/error.z,0.23113073642865978
60.994,1783987628.659000000,/ekf/error.z,0.7154263713111834
60.994,1783987628.659000000,/ekf/error.z,1.1020998493367722
61.066,1783987628.731000000,/ekf/error.z,1.101902924004667
61.066,1783987628.731000000,/ekf/error.z,1.1003979446368648
61.066,1783987628.731000000,/ekf/error.z,1.0985478799074504
61.105,1783987628.770000000,/ekf/error.z,1.0970806402983668
61.105,1783987628.770000000,/ekf/error.z,1.096463697929588
61.105,1783987628.770000000,/ekf/error.z,1.0971798296755488
61.105,1783987628.770000000,/ekf/error.z,1.0990688027823443
61.105,1783987628.770000000,/ekf/error.z,1.1016876750831752
61.173,1783987628.838000000,/ekf/error.z,0.6240216580434902
61.173,1783987628.838000000,/ekf/error.z,0.45808161306990836
61.173,1783987628.838000000,/ekf/error.z,0.31557961307672844
61.173,1783987628.838000000,/ekf/error.z,0.13407291824908643
61.173,1783987628.838000000,/ekf/error.z,-0.024427317094009266
61.173,1783987628.838000000,/ekf/error.z,-0.22261107488774276
61.173,1783987628.838000000,/ekf/error.z,-0.23622160331657197
61.212,1783987628.877000000,/ekf/error.z,0.15692706622720348
61.212,1783987628.877000000,/ekf/error.z,0.6387238086815993
61.212,1783987628.877000000,/ekf/error.z,0.8191540998146358
61.212,1783987628.877000000,/ekf/error.z,0.8199180644221796
61.212,1783987628.877000000,/ekf/error.z,0.8205550501278251
61.212,1783987628.877000000,/ekf/error.z,0.821050373533684
61.212,1783987628.877000000,/ekf/error.z,0.8213145632703103
61.272,1783987628.937000000,/ekf/error.z,0.8212774000340218
61.272,1783987628.937000000,/ekf/error.z,0.8208492681562529
61.272,1783987628.937000000,/ekf/error.z,0.820007877652973
61.272,1783987628.937000000,/ekf/error.z,0.8186102329040041
61.319,1783987628.984000000,/ekf/error.z,0.816626051026165
61.319,1783987628.984000000,/ekf/error.z,0.7542135554350691
61.319,1783987628.984000000,/ekf/error.z,0.6968032613076676
61.377,1783987629.042000000,/ekf/error.z,0.4546193161377382
61.377,1783987629.042000000,/ekf/error.z,0.1516572151769952
61.377,1783987629.042000000,/ekf/error.z,-0.15157488111914522
61.377,1783987629.042000000,/ekf/error.z,-0.394279711487245
61.377,1783987629.042000000,/ekf/error.z,-0.6945892194626732
61.377,1783987629.042000000,/ekf/error.z,-0.6333944344184625
61.377,1783987629.042000000,/ekf/error.z,-0.32751314857001224
61.377,1783987629.042000000,/ekf/error.z,0.5107448153587127
61.432,1783987629.097000000,/ekf/error.z,1.0332184870892285
61.432,1783987629.097000000,/ekf/error.z,1.0313443089670036
61.432,1783987629.097000000,/ekf/error.z,1.0300385214043941
61.432,1783987629.097000000,/ekf/error.z,1.0288116428965024
61.432,1783987629.097000000,/ekf/error.z,1.0256979773306718
61.432,1783987629.097000000,/ekf/error.z,1.0214944679164026
61.488,1783987629.153000000,/ekf/error.z,1.016796540488784
61.488,1783987629.153000000,/ekf/error.z,1.0133321426140063
61.488,1783987629.153000000,/ekf/error.z,1.0104537699670972
61.489,1783987629.154000000,/ekf/error.z,1.0076572252968283
61.537,1783987629.202000000,/ekf/error.z,0.9516090030816194
61.537,1783987629.202000000,/ekf/error.z,0.36390840993845924
61.538,1783987629.203000000,/ekf/error.z,0.14660865411361432
61.538,1783987629.203000000,/ekf/error.z,-0.1210277671852409
61.538,1783987629.203000000,/ekf/error.z,-0.38649749153104207
61.538,1783987629.203000000,/ekf/error.z,-0.5973152208411348
61.538,1783987629.203000000,/ekf/error.z,-0.8598339012820864
61.635,1783987629.300000000,/ekf/error.z,-0.8027999524509787
61.635,1783987629.300000000,/ekf/error.z,-0.12828442938680323
61.635,1783987629.300000000,/ekf/error.z,0.5280370692678541
61.635,1783987629.300000000,/ekf/error.z,0.6208681551401132
61.635,1783987629.300000000,/ekf/error.z,0.6151661518861113
61.636,1783987629.301000000,/ekf/error.z,0.6115554436146619
61.697,1783987629.362000000,/ekf/error.z,0.6068461306605802
61.697,1783987629.362000000,/ekf/error.z,0.600787547189086
61.697,1783987629.362000000,/ekf/error.z,0.5928484966677127
61.697,1783987629.362000000,/ekf/error.z,0.5852048912416178
61.697,1783987629.362000000,/ekf/error.z,0.5777755872019013
61.697,1783987629.362000000,/ekf/error.z,0.5705000868492517
61.697,1783987629.362000000,/ekf/error.z,0.5633449737311357
61.697,1783987629.362000000,/ekf/error.z,0.5079703962757475
61.774,1783987629.439000000,/ekf/error.z,0.38678680127676174
61.774,1783987629.439000000,/ekf/error.z,0.19741545983330633
61.774,1783987629.439000000,/ekf/error.z,-0.03726936484102069
61.774,1783987629.439000000,/ekf/error.z,-0.2703254983422675
61.774,1783987629.439000000,/ekf/error.z,-0.45452179121609104
61.774,1783987629.439000000,/ekf/error.z,-0.6812841280858571
61.774,1783987629.439000000,/ekf/error.z,-0.8591811958125569
61.774,1783987629.439000000,/ekf/error.z,-0.5724831377328635
61.842,1783987629.507000000,/ekf/error.z,-0.027203719959779254
61.842,1783987629.507000000,/ekf/error.z,0.5378618103994751
61.842,1783987629.507000000,/ekf/error.z,0.6189863646501721
61.842,1783987629.507000000,/ekf/error.z,0.616549444988828
61.842,1783987629.507000000,/ekf/error.z,0.61201485622065
61.842,1783987629.507000000,/ekf/error.z,0.6055893695681019
61.842,1783987629.507000000,/ekf/error.z,0.599606049359265
61.842,1783987629.507000000,/ekf/error.z,0.5937272279491765
61.91,1783987629.575000000,/ekf/error.z,0.5875297103938358
61.91,1783987629.575000000,/ekf/error.z,0.5836549140636024
61.91,1783987629.575000000,/ekf/error.z,0.5800216507198561
61.91,1783987629.575000000,/ekf/error.z,0.5370916485876196
61.978,1783987629.643000000,/ekf/error.z,1.3977091973657345
61.978,1783987629.643000000,/ekf/error.z,1.253646622632624
61.978,1783987629.643000000,/ekf/error.z,1.0720523497664065
61.978,1783987629.643000000,/ekf/error.z,0.8935315754889415
61.978,1783987629.643000000,/ekf/error.z,0.755135842254851
61.978,1783987629.643000000,/ekf/error.z,0.578903049429423
61.978,1783987629.643000000,/ekf/error.z,0.598600662610503
61.978,1783987629.643000000,/ekf/error.z,1.1105312704267585
61.978,1783987629.643000000,/ekf/error.z,1.6061839786566479
61.978,1783987629.643000000,/ekf/error.z,1.7257339589935372
62.045,1783987629.710000000,/ekf/error.z,1.737238687949335
62.045,1783987629.710000000,/ekf/error.z,1.7501140721139232
62.045,1783987629.710000000,/ekf/error.z,1.7626333883943222
62.045,1783987629.710000000,/ekf/error.z,1.7729661974841406
62.045,1783987629.710000000,/ekf/error.z,1.7820572435399904
62.045,1783987629.710000000,/ekf/error.z,1.7913075020327893
62.045,1783987629.710000000,/ekf/error.z,1.8010045819415512
62.106,1783987629.771000000,/ekf/error.z,1.8109280322472314
62.106,1783987629.771000000,/ekf/error.z,1.8203242458248399
62.106,1783987629.771000000,/ekf/error.z,1.7970878097473377
62.106,1783987629.771000000,/ekf/error.z,0.9135238247178605
62.164,1783987629.829000000,/ekf/error.z,0.7852014090062617
62.164,1783987629.829000000,/ekf/error.z,0.6259360564272872
62.164,1783987629.829000000,/ekf/error.z,0.46958960987207216
62.164,1783987629.829000000,/ekf/error.z,0.3483926866625265
62.164,1783987629.829000000,/ekf/error.z,0.19603388992759777
62.164,1783987629.829000000,/ekf/error.z,0.24075833886935397
62.164,1783987629.829000000,/ekf/error.z,0.6568897621430094
62.164,1783987629.829000000,/ekf/error.z,0.9882439552227951
62.164,1783987629.829000000,/ekf/error.z,1.104889539871438
62.217,1783987629.882000000,/ekf/error.z,1.1043370575174263
62.217,1783987629.882000000,/ekf/error.z,1.1071451507382206
62.217,1783987629.882000000,/ekf/error.z,1.108640997204767
62.217,1783987629.882000000,/ekf/error.z,1.1088183213168894
62.217,1783987629.882000000,/ekf/error.z,1.1068794484976958
62.217,1783987629.882000000,/ekf/error.z,1.104424604696301
62.276,1783987629.941000000,/ekf/error.z,1.1039260310417547
62.276,1783987629.941000000,/ekf/error.z,1.1035126946961333
62.276,1783987629.941000000,/ekf/error.z,1.1031265936259937
62.276,1783987629.941000000,/ekf/error.z,1.0770305148411794
62.285,1783987629.950000000,/ekf/error.z,1.23779321440006
62.285,1783987629.950000000,/ekf/error.z,1.1429355485499824
62.285,1783987629.950000000,/ekf/error.z,1.0240529166934076
62.285,1783987629.950000000,/ekf/error.z,0.9065524728154708
62.285,1783987629.950000000,/ekf/error.z,0.8164653195097759
62.285,1783987629.950000000,/ekf/error.z,0.7026069637594105
62.285,1783987629.950000000,/ekf/error.z,0.6176070744154167
62.285,1783987629.950000000,/ekf/error.z,0.75748691892876
62.372,1783987630.037000000,/ekf/error.z,1.102353626579514
62.4,1783987630.065000000,/ekf/error.z,1.30929754054583
62.4,1783987630.065000000,/ekf/error.z,1.4232428005081306
62.4,1783987630.065000000,/ekf/error.z,1.4286958773973117
62.4,1783987630.065000000,/ekf/error.z,1.4315917859390632
62.4,1783987630.065000000,/ekf/error.z,1.4343667374529632
62.4,1783987630.065000000,/ekf/error.z,1.436114177886519
62.4,1783987630.065000000,/ekf/error.z,1.4393741410009038
62.4,1783987630.065000000,/ekf/error.z,1.4425445657194182
62.472,1783987630.137000000,/ekf/error.z,1.4445641658271562
62.472,1783987630.137000000,/ekf/error.z,1.4484163427533876
62.516,1783987630.181000000,/ekf/error.z,1.4347222599164768
62.516,1783987630.181000000,/ekf/error.z,0.9561364497670147
62.516,1783987630.181000000,/ekf/error.z,0.8704123360877489
62.516,1783987630.181000000,/ekf/error.z,0.7580592655769282
62.516,1783987630.181000000,/ekf/error.z,0.6382033089765046
62.516,1783987630.181000000,/ekf/error.z,0.5301013186636907
62.516,1783987630.181000000,/ekf/error.z,0.3933256621769634
62.516,1783987630.181000000,/ekf/error.z,0.2676911312193577
62.516,1783987630.181000000,/ekf/error.z,0.19554821788901872
62.581,1783987630.246000000,/ekf/error.z,0.48972125338652195
